294.00,204.00,381.00,204.00,381.00,283.00,294.00,283.00
327.00,213.00,418.00,213.00,418.00,287.00,327.00,287.00
334.00,215.00,424.00,215.00,424.00,292.00,334.00,292.00
332.00,209.00,420.00,209.00,420.00,288.00,332.00,288.00
310.00,207.00,391.00,207.00,391.00,281.00,310.00,281.00
273.00,192.00,360.00,192.00,360.00,267.00,273.00,267.00
237.00,163.00,329.00,163.00,329.00,243.00,237.00,243.00
249.00,153.00,334.00,153.00,334.00,231.00,249.00,231.00
291.00,150.00,372.00,150.00,372.00,224.00,291.00,224.00
300.00,139.00,388.00,139.00,388.00,214.00,300.00,214.00
306.00,125.00,396.00,125.00,396.00,204.00,306.00,204.00
308.00,134.00,396.00,134.00,396.00,213.00,308.00,213.00
309.00,161.00,394.00,161.00,394.00,240.00,309.00,240.00
311.00,201.00,402.00,201.00,402.00,287.00,311.00,287.00
313.00,234.00,400.00,234.00,400.00,313.00,313.00,313.00
310.00,237.00,399.00,237.00,399.00,313.00,310.00,313.00
307.00,224.00,393.00,224.00,393.00,298.00,307.00,298.00
302.00,209.00,388.00,209.00,388.00,285.00,302.00,285.00
294.00,201.00,383.00,201.00,383.00,274.00,294.00,274.00
293.00,182.00,382.00,182.00,382.00,260.00,293.00,260.00
295.00,155.00,382.00,155.00,382.00,232.00,295.00,232.00
294.00,113.00,380.00,113.00,380.00,187.00,294.00,187.00
313.00,83.00,399.00,83.00,399.00,162.00,313.00,162.00
331.00,100.00,414.00,100.00,414.00,182.00,331.00,182.00
338.00,158.00,426.00,158.00,426.00,229.00,338.00,229.00
325.00,181.00,412.00,181.00,412.00,256.00,325.00,256.00
308.00,195.00,393.00,195.00,393.00,268.00,308.00,268.00
297.00,215.00,382.00,215.00,382.00,284.00,297.00,284.00
290.00,227.00,372.00,227.00,372.00,301.00,290.00,301.00
278.00,236.00,363.00,236.00,363.00,311.00,278.00,311.00
269.00,241.00,358.00,241.00,358.00,316.00,269.00,316.00
276.00,245.00,362.00,245.00,362.00,320.00,276.00,320.00
285.00,244.00,372.00,244.00,372.00,316.00,285.00,316.00
292.00,233.00,383.00,233.00,383.00,306.00,292.00,306.00
299.00,224.00,386.00,224.00,386.00,294.00,299.00,294.00
314.00,211.00,397.00,211.00,397.00,278.00,314.00,278.00
322.00,194.00,406.00,194.00,406.00,274.00,322.00,274.00
327.00,195.00,411.00,195.00,411.00,275.00,327.00,275.00
340.00,210.00,424.00,210.00,424.00,281.00,340.00,281.00
339.00,225.00,425.00,225.00,425.00,296.00,339.00,296.00
326.00,247.00,409.00,247.00,409.00,316.00,326.00,316.00
303.00,265.00,388.00,265.00,388.00,334.00,303.00,334.00
277.00,270.00,363.00,270.00,363.00,348.00,277.00,348.00
267.00,267.00,359.00,267.00,359.00,343.00,267.00,343.00
264.00,263.00,352.00,263.00,352.00,339.00,264.00,339.00
247.00,241.00,334.00,241.00,334.00,320.00,247.00,320.00
248.00,199.00,330.00,199.00,330.00,283.00,248.00,283.00
263.00,187.00,350.00,187.00,350.00,261.00,263.00,261.00
286.00,181.00,372.00,181.00,372.00,256.00,286.00,256.00
299.00,187.00,381.00,187.00,381.00,262.00,299.00,262.00
310.00,206.00,398.00,206.00,398.00,278.00,310.00,278.00
328.00,221.00,418.00,221.00,418.00,296.00,328.00,296.00
344.00,242.00,429.00,242.00,429.00,312.00,344.00,312.00
354.00,262.00,441.00,262.00,441.00,339.00,354.00,339.00
344.00,268.00,433.00,268.00,433.00,347.00,344.00,347.00
333.00,268.00,419.00,268.00,419.00,348.00,333.00,348.00
302.00,273.00,381.00,273.00,381.00,350.00,302.00,350.00
257.00,273.00,341.00,273.00,341.00,350.00,257.00,350.00
221.00,268.00,308.00,268.00,308.00,353.00,221.00,353.00
216.00,259.00,300.00,259.00,300.00,334.00,216.00,334.00
229.00,227.00,315.00,227.00,315.00,308.00,229.00,308.00
227.00,205.00,316.00,205.00,316.00,282.00,227.00,282.00
245.00,192.00,322.00,192.00,322.00,274.00,245.00,274.00
271.00,190.00,350.00,190.00,350.00,267.00,271.00,267.00
301.00,186.00,384.00,186.00,384.00,268.00,301.00,268.00
314.00,191.00,399.00,191.00,399.00,269.00,314.00,269.00
321.00,197.00,408.00,197.00,408.00,273.00,321.00,273.00
324.00,209.00,411.00,209.00,411.00,283.00,324.00,283.00
330.00,228.00,415.00,228.00,415.00,296.00,330.00,296.00
319.00,238.00,395.00,238.00,395.00,311.00,319.00,311.00
286.00,239.00,365.00,239.00,365.00,312.00,286.00,312.00
242.00,233.00,325.00,233.00,325.00,312.00,242.00,312.00
193.00,230.00,284.00,230.00,284.00,316.00,193.00,316.00
183.00,234.00,270.00,234.00,270.00,314.00,183.00,314.00
195.00,235.00,282.00,235.00,282.00,314.00,195.00,314.00
235.00,235.00,321.00,235.00,321.00,311.00,235.00,311.00
255.00,236.00,345.00,236.00,345.00,313.00,255.00,313.00
261.00,234.00,343.00,234.00,343.00,308.00,261.00,308.00
274.00,230.00,359.00,230.00,359.00,308.00,274.00,308.00
352.00,227.00,432.00,227.00,432.00,302.00,352.00,302.00
367.00,210.00,459.00,210.00,459.00,295.00,367.00,295.00
352.00,208.00,444.00,208.00,444.00,282.00,352.00,282.00
300.00,210.00,387.00,210.00,387.00,288.00,300.00,288.00
190.00,220.00,281.00,220.00,281.00,299.00,190.00,299.00
163.00,224.00,252.00,224.00,252.00,299.00,163.00,299.00
164.00,220.00,246.00,220.00,246.00,292.00,164.00,292.00
198.00,199.00,284.00,199.00,284.00,271.00,198.00,271.00
225.00,166.00,309.00,166.00,309.00,247.00,225.00,247.00
224.00,161.00,308.00,161.00,308.00,241.00,224.00,241.00
225.00,172.00,310.00,172.00,310.00,250.00,225.00,250.00
239.00,201.00,323.00,201.00,323.00,273.00,239.00,273.00
243.00,234.00,329.00,234.00,329.00,311.00,243.00,311.00
240.00,257.00,322.00,257.00,322.00,330.00,240.00,330.00
244.00,270.00,331.00,270.00,331.00,343.00,244.00,343.00
253.00,273.00,337.00,273.00,337.00,349.00,253.00,349.00
245.00,266.00,327.00,266.00,327.00,338.00,245.00,338.00
225.00,260.00,310.00,260.00,310.00,337.00,225.00,337.00
227.00,276.00,309.00,276.00,309.00,349.00,227.00,349.00
260.00,295.00,344.00,295.00,344.00,367.00,260.00,367.00
277.00,291.00,360.00,291.00,360.00,370.00,277.00,370.00
277.00,284.00,363.00,284.00,363.00,356.00,277.00,356.00
273.00,258.00,367.00,258.00,367.00,338.00,273.00,338.00
283.00,215.00,371.00,215.00,371.00,289.00,283.00,289.00
270.00,156.00,359.00,156.00,359.00,236.00,270.00,236.00
258.00,156.00,345.00,156.00,345.00,234.00,258.00,234.00
242.00,171.00,327.00,171.00,327.00,244.00,242.00,244.00
233.00,184.00,322.00,184.00,322.00,265.00,233.00,265.00
232.00,223.00,318.00,223.00,318.00,309.00,232.00,309.00
228.00,255.00,318.00,255.00,318.00,329.00,228.00,329.00
235.00,262.00,323.00,262.00,323.00,341.00,235.00,341.00
247.00,260.00,331.00,260.00,331.00,332.00,247.00,332.00
251.00,244.00,338.00,244.00,338.00,318.00,251.00,318.00
250.00,233.00,339.00,233.00,339.00,310.00,250.00,310.00
259.00,230.00,342.00,230.00,342.00,308.00,259.00,308.00
288.00,223.00,373.00,223.00,373.00,296.00,288.00,296.00
288.00,210.00,373.00,210.00,373.00,285.00,288.00,285.00
275.00,195.00,362.00,195.00,362.00,271.00,275.00,271.00
281.00,187.00,372.00,187.00,372.00,264.00,281.00,264.00
298.00,187.00,386.00,187.00,386.00,263.00,298.00,263.00
303.00,201.00,386.00,201.00,386.00,276.00,303.00,276.00
290.00,242.00,372.00,242.00,372.00,317.00,290.00,317.00
277.00,267.00,362.00,267.00,362.00,338.00,277.00,338.00
289.00,269.00,375.00,269.00,375.00,346.00,289.00,346.00
294.00,266.00,382.00,266.00,382.00,340.00,294.00,340.00
278.00,248.00,365.00,248.00,365.00,324.00,278.00,324.00
276.00,240.00,357.00,240.00,357.00,321.00,276.00,321.00
277.00,244.00,362.00,244.00,362.00,322.00,277.00,322.00
279.00,241.00,363.00,241.00,363.00,318.00,279.00,318.00
272.00,233.00,356.00,233.00,356.00,311.00,272.00,311.00
265.00,225.00,351.00,225.00,351.00,301.00,265.00,301.00
260.00,226.00,345.00,226.00,345.00,302.00,260.00,302.00
254.00,233.00,337.00,233.00,337.00,309.00,254.00,309.00
242.00,234.00,329.00,234.00,329.00,311.00,242.00,311.00
241.00,231.00,328.00,231.00,328.00,306.00,241.00,306.00
266.00,228.00,354.00,228.00,354.00,302.00,266.00,302.00
293.00,228.00,381.00,228.00,381.00,305.00,293.00,305.00
276.00,239.00,366.00,239.00,366.00,314.00,276.00,314.00
259.00,244.00,345.00,244.00,345.00,322.00,259.00,322.00
259.00,247.00,346.00,247.00,346.00,322.00,259.00,322.00
268.00,237.00,353.00,237.00,353.00,311.00,268.00,311.00
273.00,223.00,358.00,223.00,358.00,299.00,273.00,299.00
273.00,219.00,358.00,219.00,358.00,296.00,273.00,296.00
276.00,226.00,363.00,226.00,363.00,300.00,276.00,300.00
285.00,229.00,373.00,229.00,373.00,305.00,285.00,305.00
281.00,232.00,371.00,232.00,371.00,307.00,281.00,307.00
276.00,229.00,364.00,229.00,364.00,304.00,276.00,304.00
275.00,224.00,362.00,224.00,362.00,299.00,275.00,299.00
281.00,228.00,365.00,228.00,365.00,301.00,281.00,301.00
280.00,238.00,369.00,238.00,369.00,312.00,280.00,312.00
273.00,251.00,360.00,251.00,360.00,325.00,273.00,325.00
271.00,256.00,356.00,256.00,356.00,330.00,271.00,330.00
277.00,249.00,365.00,249.00,365.00,321.00,277.00,321.00
292.00,230.00,376.00,230.00,376.00,303.00,292.00,303.00
286.00,225.00,375.00,225.00,375.00,300.00,286.00,300.00
279.00,235.00,367.00,235.00,367.00,309.00,279.00,309.00
270.00,247.00,359.00,247.00,359.00,320.00,270.00,320.00
269.00,244.00,358.00,244.00,358.00,314.00,269.00,314.00
274.00,224.00,362.00,224.00,362.00,295.00,274.00,295.00
278.00,212.00,366.00,212.00,366.00,288.00,278.00,288.00
280.00,219.00,367.00,219.00,367.00,295.00,280.00,295.00
281.00,238.00,367.00,238.00,367.00,309.00,281.00,309.00
276.00,244.00,361.00,244.00,361.00,319.00,276.00,319.00
269.00,241.00,355.00,241.00,355.00,321.00,269.00,321.00
272.00,240.00,359.00,240.00,359.00,315.00,272.00,315.00
272.00,233.00,357.00,233.00,357.00,311.00,272.00,311.00
267.00,234.00,351.00,234.00,351.00,312.00,267.00,312.00
256.00,248.00,340.00,248.00,340.00,324.00,256.00,324.00
254.00,258.00,339.00,258.00,339.00,334.00,254.00,334.00
255.00,254.00,341.00,254.00,341.00,332.00,255.00,332.00
259.00,246.00,343.00,246.00,343.00,323.00,259.00,323.00
255.00,240.00,342.00,240.00,342.00,317.00,255.00,317.00
254.00,248.00,339.00,248.00,339.00,326.00,254.00,326.00
255.00,263.00,343.00,263.00,343.00,338.00,255.00,338.00
257.00,266.00,343.00,266.00,343.00,343.00,257.00,343.00
257.00,268.00,343.00,268.00,343.00,345.00,257.00,345.00
257.00,265.00,343.00,265.00,343.00,346.00,257.00,346.00
251.00,260.00,340.00,260.00,340.00,340.00,251.00,340.00
244.00,253.00,334.00,253.00,334.00,332.00,244.00,332.00
246.00,251.00,331.00,251.00,331.00,325.00,246.00,325.00
246.00,237.00,334.00,237.00,334.00,310.00,246.00,310.00
246.00,225.00,331.00,225.00,331.00,304.00,246.00,304.00
242.00,223.00,328.00,223.00,328.00,304.00,242.00,304.00
248.00,229.00,332.00,229.00,332.00,305.00,248.00,305.00
252.00,226.00,334.00,226.00,334.00,305.00,252.00,305.00
257.00,214.00,339.00,214.00,339.00,293.00,257.00,293.00
260.00,214.00,344.00,214.00,344.00,292.00,260.00,292.00
260.00,226.00,346.00,226.00,346.00,302.00,260.00,302.00
260.00,241.00,344.00,241.00,344.00,315.00,260.00,315.00
262.00,248.00,347.00,248.00,347.00,325.00,262.00,325.00
259.00,244.00,346.00,244.00,346.00,322.00,259.00,322.00
261.00,239.00,346.00,239.00,346.00,312.00,261.00,312.00
272.00,233.00,357.00,233.00,357.00,307.00,272.00,307.00
273.00,233.00,356.00,233.00,356.00,308.00,273.00,308.00
271.00,242.00,354.00,242.00,354.00,316.00,271.00,316.00
261.00,248.00,344.00,248.00,344.00,322.00,261.00,322.00
257.00,246.00,340.00,246.00,340.00,320.00,257.00,320.00
260.00,235.00,344.00,235.00,344.00,312.00,260.00,312.00
258.00,228.00,342.00,228.00,342.00,305.00,258.00,305.00
248.00,242.00,333.00,242.00,333.00,314.00,248.00,314.00
241.00,255.00,327.00,255.00,327.00,332.00,241.00,332.00
245.00,260.00,330.00,260.00,330.00,334.00,245.00,334.00
258.00,259.00,339.00,259.00,339.00,334.00,258.00,334.00
278.00,253.00,362.00,253.00,362.00,324.00,278.00,324.00
284.00,235.00,372.00,235.00,372.00,311.00,284.00,311.00
266.00,241.00,352.00,241.00,352.00,316.00,266.00,316.00
252.00,251.00,334.00,251.00,334.00,328.00,252.00,328.00
269.00,257.00,359.00,257.00,359.00,336.00,269.00,336.00
288.00,256.00,374.00,256.00,374.00,331.00,288.00,331.00
280.00,240.00,367.00,240.00,367.00,315.00,280.00,315.00
256.00,230.00,347.00,230.00,347.00,308.00,256.00,308.00
244.00,234.00,332.00,234.00,332.00,309.00,244.00,309.00
243.00,235.00,327.00,235.00,327.00,314.00,243.00,314.00
248.00,234.00,330.00,234.00,330.00,312.00,248.00,312.00
243.00,231.00,333.00,231.00,333.00,310.00,243.00,310.00
241.00,233.00,327.00,233.00,327.00,312.00,241.00,312.00
240.00,233.00,326.00,233.00,326.00,312.00,240.00,312.00
249.00,236.00,334.00,236.00,334.00,315.00,249.00,315.00
246.00,250.00,334.00,250.00,334.00,327.00,246.00,327.00
260.00,257.00,345.00,257.00,345.00,334.00,260.00,334.00
319.00,258.00,403.00,258.00,403.00,331.00,319.00,331.00
326.00,251.00,411.00,251.00,411.00,324.00,326.00,324.00
297.00,254.00,382.00,254.00,382.00,325.00,297.00,325.00
241.00,272.00,329.00,272.00,329.00,344.00,241.00,344.00
223.00,279.00,310.00,279.00,310.00,354.00,223.00,354.00
225.00,279.00,318.00,279.00,318.00,354.00,225.00,354.00
255.00,271.00,341.00,271.00,341.00,346.00,255.00,346.00
265.00,267.00,349.00,267.00,349.00,341.00,265.00,341.00
252.00,269.00,335.00,269.00,335.00,343.00,252.00,343.00
236.00,269.00,317.00,269.00,317.00,343.00,236.00,343.00
224.00,270.00,308.00,270.00,308.00,344.00,224.00,344.00
231.00,274.00,315.00,274.00,315.00,347.00,231.00,347.00
251.00,275.00,333.00,275.00,333.00,348.00,251.00,348.00
255.00,269.00,338.00,269.00,338.00,343.00,255.00,343.00
253.00,261.00,337.00,261.00,337.00,335.00,253.00,335.00
243.00,257.00,329.00,257.00,329.00,331.00,243.00,331.00
245.00,251.00,326.00,251.00,326.00,328.00,245.00,328.00
252.00,243.00,338.00,243.00,338.00,318.00,252.00,318.00
256.00,237.00,337.00,237.00,337.00,311.00,256.00,311.00
255.00,233.00,339.00,233.00,339.00,308.00,255.00,308.00
256.00,227.00,337.00,227.00,337.00,299.00,256.00,299.00
256.00,220.00,340.00,220.00,340.00,295.00,256.00,295.00
257.00,221.00,344.00,221.00,344.00,301.00,257.00,301.00
248.00,270.00,333.00,270.00,333.00,346.00,248.00,346.00
236.00,295.00,323.00,295.00,323.00,369.00,236.00,369.00
234.00,295.00,321.00,295.00,321.00,367.00,234.00,367.00
246.00,267.00,328.00,267.00,328.00,346.00,246.00,346.00
252.00,251.00,336.00,251.00,336.00,325.00,252.00,325.00
261.00,234.00,343.00,234.00,343.00,307.00,261.00,307.00
268.00,224.00,353.00,224.00,353.00,293.00,268.00,293.00
259.00,201.00,343.00,201.00,343.00,280.00,259.00,280.00
254.00,191.00,337.00,191.00,337.00,261.00,254.00,261.00
255.00,171.00,341.00,171.00,341.00,247.00,255.00,247.00
263.00,165.00,343.00,165.00,343.00,239.00,263.00,239.00
267.00,173.00,351.00,173.00,351.00,246.00,267.00,246.00
275.00,188.00,356.00,188.00,356.00,261.00,275.00,261.00
282.00,215.00,361.00,215.00,361.00,290.00,282.00,290.00
281.00,250.00,368.00,250.00,368.00,320.00,281.00,320.00
287.00,248.00,369.00,248.00,369.00,321.00,287.00,321.00
279.00,221.00,364.00,221.00,364.00,294.00,279.00,294.00
281.00,202.00,361.00,202.00,361.00,280.00,281.00,280.00
296.00,202.00,380.00,202.00,380.00,276.00,296.00,276.00
318.00,214.00,405.00,214.00,405.00,288.00,318.00,288.00
326.00,221.00,407.00,221.00,407.00,295.00,326.00,295.00
312.00,223.00,393.00,223.00,393.00,304.00,312.00,304.00
300.00,227.00,382.00,227.00,382.00,303.00,300.00,303.00
299.00,229.00,382.00,229.00,382.00,309.00,299.00,309.00
304.00,250.00,387.00,250.00,387.00,327.00,304.00,327.00
316.00,280.00,396.00,280.00,396.00,352.00,316.00,352.00
319.00,284.00,402.00,284.00,402.00,360.00,319.00,360.00
312.00,279.00,393.00,279.00,393.00,350.00,312.00,350.00
300.00,255.00,385.00,255.00,385.00,331.00,300.00,331.00
298.00,234.00,380.00,234.00,380.00,311.00,298.00,311.00
297.00,207.00,375.00,207.00,375.00,286.00,297.00,286.00
295.00,205.00,374.00,205.00,374.00,284.00,295.00,284.00
297.00,214.00,372.00,214.00,372.00,290.00,297.00,290.00
305.00,228.00,382.00,228.00,382.00,301.00,305.00,301.00
313.00,238.00,397.00,238.00,397.00,309.00,313.00,309.00
317.00,237.00,400.00,237.00,400.00,314.00,317.00,314.00
312.00,242.00,395.00,242.00,395.00,317.00,312.00,317.00
305.00,257.00,388.00,257.00,388.00,328.00,305.00,328.00
300.00,255.00,384.00,255.00,384.00,330.00,300.00,330.00
299.00,248.00,382.00,248.00,382.00,317.00,299.00,317.00
299.00,237.00,384.00,237.00,384.00,305.00,299.00,305.00
304.00,217.00,385.00,217.00,385.00,289.00,304.00,289.00
305.00,208.00,386.00,208.00,386.00,282.00,305.00,282.00
305.00,204.00,385.00,204.00,385.00,277.00,305.00,277.00
308.00,207.00,390.00,207.00,390.00,279.00,308.00,279.00
313.00,211.00,390.00,211.00,390.00,282.00,313.00,282.00
330.00,225.00,412.00,225.00,412.00,298.00,330.00,298.00
337.00,240.00,419.00,240.00,419.00,314.00,337.00,314.00
325.00,333.00,405.00,333.00,405.00,263.00,325.00,263.00
290.00,335.00,372.00,335.00,372.00,259.00,290.00,259.00
268.00,328.00,350.00,328.00,350.00,251.00,268.00,251.00
255.00,323.00,332.00,323.00,332.00,247.00,255.00,247.00
235.00,300.00,317.00,300.00,317.00,224.00,235.00,224.00
234.00,266.00,315.00,266.00,315.00,194.00,234.00,194.00
250.00,257.00,335.00,257.00,335.00,175.00,250.00,175.00
273.00,267.00,351.00,267.00,351.00,182.00,273.00,182.00
291.00,280.00,363.00,280.00,363.00,200.00,291.00,200.00
290.00,286.00,365.00,286.00,365.00,212.00,290.00,212.00
292.00,215.00,369.00,215.00,369.00,293.00,292.00,293.00
296.00,215.00,374.00,215.00,374.00,295.00,296.00,295.00
302.00,218.00,377.00,218.00,377.00,296.00,302.00,296.00
302.00,220.00,382.00,220.00,382.00,298.00,302.00,298.00
299.00,222.00,378.00,222.00,378.00,299.00,299.00,299.00
